,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
WDOG1720170104,1.0312384598382305,3.0317653187141493,0.5156192299191152,0.5156192299191152,68.3548578645854,69.3967283106882,1.2437155638817514,1.2445558981422506,232.3313276503997,235.862954318086
