t,-2.0,-1.0,0.0,1.0,2.0
-2.0,46683,16596,11481,4578,575
-1.0,13384,127127,4990,611,5779
0.0,13325,3199,135160,3213,12260
1.0,6006,547,5004,126961,13094
2.0,515,4421,10523,16249,47920
