side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,3,7,2323,0,2,600,21
DT  ,2,19,150,4157,1,4,1066,686
DT+F,2,7,78,1503,0,0,485,310
F   ,1461,2173,0,10,1490,3877,0,12
