side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,7,7,6,3603,14,4,668,68
DT  ,6,75,153,6619,15,18,1233,941
DT+F,7,5,73,1723,2,5,414,324
F   ,2220,3545,3,43,2106,5402,2,52
