side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,5,10,89,2301,8,3,180,321
DT  ,12,137,266,2442,31,28,1019,675
DT+F,86,81,154,895,27,32,246,435
F   ,1924,1916,2,50,824,2403,0,189
