side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,1,2,1954,0,2,419,27
DT  ,0,23,88,3595,1,5,883,446
DT+F,1,1,29,1200,0,1,347,189
F   ,1151,1845,0,6,1251,3164,0,17
