,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
DOLH1720170220,0.2774499393158557,0.006816333595074239,0.005077596100774664,22.747520477,18.933754752,20.28576449,18.68805437953602,0.513117754728493,1639.0,3096.415548780488,4987
