,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
DOLG1720170103,0.32925741766916383,0.008991026530102421,0.007296121555536544,11.658363275,9.734805555,10.495814651,9.515402926187742,0.5172087148721187,3167.0,3289.798137626263
