side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,2,6,2680,2,2,557,40
DT  ,4,24,144,4823,3,11,1183,865
DT+F,1,4,46,1645,1,5,462,234
F   ,1666,2634,0,16,1612,4375,0,32
