side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,3,1986,0,2,286,36
DT  ,3,46,126,4240,1,6,836,920
DT+F,1,8,32,1030,0,3,227,211
F   ,1200,2264,1,19,1108,3850,1,23
