side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,2,34,1789,5,2,101,147
DT  ,4,50,115,1686,13,11,623,400
DT+F,38,35,86,545,16,23,141,217
F   ,1458,1264,1,20,546,1516,0,76
