,Li,lamb,Co,Al,u,eta
0,1.0,0.9813238121395221,1230.0,2342.0,0.26259607173356103,0.2576917781664415
1,2.0,0.018401538039000274,5.0,62.0,-0.4193548387096774,-0.007716774016354953
2,3.0,0.00027464982147761604,0.0,1.0,-1.0,-0.00027464982147761604
