side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,3,2,20,1714,0,1,120,73
DT  ,3,47,128,2087,5,8,669,422
DT+F,37,27,106,635,6,9,201,224
F   ,1262,1485,0,12,617,1790,1,43
