,Li,lamb,Co,Al,u,eta
0,1.0,0.980805146295912,967.0,8485.0,0.05698291101944608,0.05588913237879475
1,2.0,0.016912222452791035,1.0,162.0,-0.49382716049382713,-0.008351714791501746
2,3.0,0.0015563394895206474,0.0,15.0,-1.0,-0.0015563394895206474
3,4.0,0.0005187798298402158,0.0,5.0,-1.5,-0.0007781697447603237
4,5.0,0.00020751193193608634,0.0,2.0,-2.0,-0.0004150238638721727
