side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,1,0,2703,0,2,911,10
DT  ,1,9,55,4333,2,4,1239,293
DT+F,1,0,41,2064,1,1,789,138
F   ,1750,2393,0,7,1872,3527,0,8
