,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
WDOG1720170103,0.09810428959023149,0.018912764931891243,0.008377491988048833,3.664137055,2.042663594,2.308587492,2.1480671201821466,0.5089539807038246,14407.0,3291.6463770127707,47288
