side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,3,34,2198,2,0,131,126
DT  ,9,50,161,1822,7,6,727,398
DT+F,33,55,123,670,21,10,200,264
F   ,1675,1307,0,7,747,1749,0,58
