side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,17,3375,0,1,771,43
DT  ,4,53,227,5935,6,10,1549,1189
DT+F,2,8,135,2102,1,0,679,452
F   ,2096,3237,1,20,2099,5663,0,37
