,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
WDOG1720170112,1.0398879129561849,3.0407156105443565,0.5199439564780924,0.5199439564780924,75.8226167095109,76.36370674966523,1.2405505214264998,1.235930543256486,246.70949523170748,247.16228458491221
