side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,4,8,78,3623,5,2,152,416
DT  ,16,118,245,2862,32,22,929,979
DT+F,58,121,92,791,48,31,170,356
F   ,2958,2040,1,44,1166,2861,0,151
