,Li,lamb,Co,Al,u,eta
0,1.0,0.9627025971489943,1980.0,2950.0,0.33559322033898303,0.32307646480593366
1,2.0,0.033587190001952746,21.0,151.0,-0.36092715231788075,-0.0121225288417644
2,3.0,0.0029291154071470417,2.0,13.0,-0.7692307692307692,-0.0022531656978054164
3,4.0,0.00019527436047646945,0.0,1.0,-1.5,-0.00029291154071470416
4,5.0,0.0003905487209529389,0.0,1.0,-2.0,-0.0007810974419058778
5,6.0,0.00019527436047646945,0.0,1.0,-2.5,-0.00048818590119117364
