side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,13,7,6,3337,5,3,473,81
DT  ,14,122,204,6012,20,32,1125,1499
DT+F,4,16,46,1453,3,5,331,331
F   ,1921,3221,4,77,1946,5622,0,85
