side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,4,7,65,2319,3,1,100,294
DT  ,11,62,223,2188,19,13,716,647
DT+F,65,63,122,634,26,17,164,299
F   ,1811,1638,1,36,854,2077,0,87
