,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
WDOH1720170210,0.06459373592378471,0.01755608505715739,0.006310123743069295,5.713829398,2.533065689,2.896552381,2.7614247497968774,0.5071409910302186,11483.0,3127.503744339951,48629
