side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,2,5,2215,0,1,527,21
DT  ,1,17,136,3726,0,6,1061,446
DT+F,1,5,94,1473,0,1,476,250
F   ,1263,2005,1,8,1506,3357,0,12
