side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,5,9,3628,1,1,726,47
DT  ,1,31,164,5461,3,11,1476,956
DT+F,3,9,43,2062,0,1,561,301
F   ,2328,3100,1,24,2081,4945,0,22
