side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,0,1,2812,0,1,894,10
DT  ,3,11,60,5112,3,4,1253,354
DT+F,1,2,20,2079,0,0,717,127
F   ,1922,3042,0,4,1789,3741,0,12
