,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
WDOG1720170105,0.10453013501492896,0.022817892079370867,0.010433049676117318,2.49438839,1.424363551,1.608940769,1.5298162226563878,0.508589402371159,20665.0,3232.934965644053
