,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
WDOH1720170207,0.07119194477530652,0.018432776201348675,0.006955385033047088,4.772008296,2.34212734,2.644855529,2.4781246243263078,0.5103420843277645,12570.0,3144.4145652692705
