,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
DOLG1720170119,0.3072786551384859,0.01080751633767873,0.008472412557712942,8.943592749,6.816722304,7.621907424,6.878394119846656,0.5169569202566453,4364.0,3219.0127147766325,12917
