,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
WDOG1720170117,0.09102520788221233,0.020464091889237025,0.008731489071927138,3.373993256,1.785702706,2.030088966,1.9139950227197091,0.5091591866642242,16377.0,3222.7694773476615
