,Li,lamb,Co,Al,u,eta
0,1.0,0.9826925533273726,2140.0,13246.0,0.08077910312547187,0.0793810231058651
1,2.0,0.016413335036403118,1.0,256.0,-0.49609375,-0.00814255292821561
2,3.0,0.0008302465193511304,0.0,13.0,-1.0,-0.0008302465193511304
3,4.0,6.386511687316388e-05,1.0,0.0,inf,inf
