side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,3,9,2006,2,1,128,54
DT  ,3,34,112,2453,7,9,661,367
DT+F,20,22,64,631,6,7,173,223
F   ,1472,1650,0,14,693,1919,0,41
