side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,4,26,2705,1,2,107,217
DT  ,7,48,157,2163,16,15,697,577
DT+F,42,51,91,567,17,20,105,290
F   ,2223,1666,0,24,755,1875,0,82
