t,-2.0,-1.0,0.0,1.0,2.0
-2.0,5717,3245,2463,868,1
-1.0,1838,54797,5391,1604,1682
0.0,2963,4896,112277,5562,3053
1.0,1773,1583,6099,62355,1999
2.0,3,792,2521,3419,6349
