,Li,lamb,Co,Al,u,eta
0,1.0,0.975455627804744,3533.0,17768.0,0.09942030616839259,0.09698009717002926
1,2.0,0.021980034801721768,19.0,461.0,-0.4587852494577006,-0.010084115749596861
2,3.0,0.0015569191317886253,4.0,30.0,-0.8,-0.0012455353054309003
3,4.0,0.0005037091308727905,1.0,10.0,-1.3,-0.0006548218701346277
4,5.0,0.0004121256525322832,0.0,9.0,-2.0,-0.0008242513050645664
5,6.0,9.158347834050737e-05,0.0,2.0,-2.5,-0.00022895869585126845
