,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
DOLG1720170127,0.2576917781664415,0.009816048676848523,0.007046962855424081,10.754098785,8.300894802,9.130794012,8.649553710710789,0.5094754188409778,3641.0,3160.5201812191103
