,Li,lamb,Co,Al,u,eta
0,1.0,0.9843536926720735,1961.0,11753.0,0.08342550838083895,0.08212020723772384
1,2.0,0.012847197301370846,2.0,177.0,-0.4887005649717514,-0.006278432579483493
2,3.0,0.0021531615588889687,1.0,29.0,-0.9482758620689655,-0.0020417911334291946
3,4.0,0.0004306323117777937,0.0,6.0,-1.5,-0.0006459484676666906
4,5.0,0.00021531615588889685,0.0,3.0,-2.0,-0.0004306323117777937
