,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
WDOG1720170127,0.08451159715172084,0.019290977111452445,0.007930989561041456,4.059745365,2.051670975,2.341511622,2.237786060041501,0.5077486615948155,14196.0,3161.7579065999857,55118
