side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,2,20,2149,1,1,136,57
DT  ,2,14,81,2147,7,6,590,337
DT+F,16,15,67,590,8,6,147,194
F   ,1694,1517,1,10,639,1623,0,20
