t,-2.0,-1.0,0.0,1.0,2.0
-2.0,202,339,359,101,0
-1.0,193,6896,1429,187,226
0.0,466,1361,18624,1265,451
1.0,140,205,1369,4932,137
2.0,0,130,386,298,339
