,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
WDOH1720170201,1.0369909607157535,3.0372468025632173,0.5184954803578767,0.5184954803578767,95.04888118727455,93.81409338897932,1.2130839455978124,1.2108563271427966,290.97025358199636,286.21326743684415
