,Li,lamb,Co,Al,u,eta
0,1.0,0.9755784061696658,1337.0,2457.0,0.2720797720797721,0.26543515039659
1,2.0,0.02287917737789203,10.0,79.0,-0.37341772151898733,-0.0085434902866812
2,3.0,0.0010282776349614395,0.0,4.0,-1.0,-0.0010282776349614395
3,5.0,0.0005141388174807198,0.0,2.0,-2.0,-0.0010282776349614395
