side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,3,1,4,2824,1,2,608,27
DT  ,0,18,121,4917,2,7,1087,630
DT+F,0,5,31,1586,0,1,348,230
F   ,1699,2593,1,7,1765,4156,1,23
