,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
DOLH1720170216,1.1665850823203092,3.166745103901875,0.5832925411601546,0.5832925411601546,71.27168762993485,69.49846403937408,1.3031156050901898,1.3040498049667968,239.58000799446415,231.85361729657097
