,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
DOLG1720170111,0.3371812071000798,0.011880077598391188,0.009755868903496426,6.960409541,5.873401077,6.309153831,5.667965180664819,0.5168816388467374,5272.0,3225.962070927366,16452
