,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
WDOH1720170201,0.08718938844644492,0.023276631064736337,0.00972001503378632,2.702372627,1.458733928,1.643180237,1.5310846803739335,0.5118577075098815,20240.0,3167.906773380762
