side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,3,3338,0,0,900,15
DT  ,0,21,81,5400,1,2,1216,373
DT+F,0,6,68,1963,0,1,573,233
F   ,2039,2940,2,1,2217,4124,1,4
