t,-2.0,-1.0,0.0,1.0,2.0
-2.0,3609,2303,1456,464,0
-1.0,1438,52789,3404,1118,1255
0.0,1663,3121,79913,2643,1760
1.0,1122,1146,2759,43945,1392
2.0,0,646,1567,2194,3827
