,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
DOLG1720170113,0.38832465711549113,0.01128873586395124,0.009948504323166305,7.555081133,6.773497145,7.114179717,6.300273904489431,0.521074026529739,4674.0,3220.0832085561497
