,Li,lamb,Co,Al,u,eta
0,1.0,0.977689600958299,1708.0,11350.0,0.07524229074889865,0.07356360521747904
1,2.0,0.01976491727184248,4.0,260.0,-0.48461538461538467,-0.009578382985585202
2,3.0,0.002171146215467545,1.0,28.0,-0.9464285714285714,-0.0020548348110674976
3,4.0,0.0001497342217563824,0.0,2.0,-1.5,-0.0002246013326345736
4,5.0,0.00022460133263457364,0.0,3.0,-2.0,-0.0004492026652691473
