side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,3,9,39,816,11,3,77,141
DT  ,4,56,117,938,9,11,426,332
DT+F,54,26,66,384,7,16,119,172
F   ,694,791,0,32,317,980,0,86
