side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,6,12,105,2610,8,9,136,497
DT  ,10,121,271,2475,40,27,855,952
DT+F,112,71,130,692,41,24,170,428
F   ,2188,1895,1,58,978,2592,0,178
