side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,78,26,41,3339,286,11,86,1385
DT  ,6,6,3,151,17,2,60,137
DT+F,7,4,3,86,7,3,10,94
F   ,3497,88,6,146,1353,242,5,322
