,Li,lamb,Co,Al,u,eta
0,1.0,0.9898560981363529,2441.0,14342.0,0.08509970715381399,0.08423646407582058
1,2.0,0.009082330738381694,0.0,154.0,-0.5,-0.004541165369190847
2,3.0,0.0009436187780136825,0.0,16.0,-1.0,-0.0009436187780136825
3,4.0,0.00011795234725171031,0.0,2.0,-1.5,-0.00017692852087756547
