,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
DOLH1720170214,0.22517331288479997,0.011657033078954224,0.007822786640750609,8.855511958,5.655868382,6.643723276,6.312864111396653,0.508991008991009,5005.0,3115.2354174990014
