,Trade Qty,Avg_Cost
0,1.0,0.25499830246331434
1,2.0,0.2551667199318206
2,3.0,0.2561728395061728
3,4.0,0.25567757009345793
4,5.0,0.25565209759522556
5,6.0,0.2574107142857143
6,7.0,0.2562692121016017
7,8.0,0.25418060200668896
8,9.0,0.25763559768299105
9,10.0,0.257981308411215
10,11.0,0.26047237076648844
11,12.0,0.25563950941743324
12,13.0,0.2555668016194332
13,14.0,0.25546551074255563
14,15.0,0.2563816604708798
15,16.0,0.25154467680608367
16,17.0,0.2547773346626786
17,18.0,0.2574786324786325
18,19.0,0.2567319461444308
19,20.0,0.25889513108614226
20,21.0,0.2577151032086654
21,22.0,0.25861353258613534
22,23.0,0.25635542884295554
23,24.0,0.2630774456521739
24,25.0,0.27645556690500517
25,26.0,0.2605311355311355
26,27.0,0.26858465608465604
27,28.0,0.25422705314009664
28,29.0,0.26094399608706287
29,30.0,0.26298527443105757
30,31.0,0.2522605083088954
31,32.0,0.2566176470588235
32,33.0,0.2550097751710655
33,34.0,0.2526041666666667
34,35.0,0.2677685950413223
35,36.0,0.2547799422799423
36,37.0,0.2594594594594595
37,38.0,0.2594953879544221
38,39.0,0.26528599605522685
39,40.0,0.261734068627451
40,41.0,0.2580886012941762
41,42.0,0.25215665976535545
42,43.0,0.2568361870687452
43,44.0,0.2686497326203209
44,45.0,0.26141692150866463
45,46.0,0.25
46,47.0,0.2543218085106383
47,48.0,0.25316455696202533
48,49.0,0.2693877551020408
49,50.0,0.27145472061657033
50,51.0,0.2712710084033613
51,52.0,0.26679399367755535
52,53.0,0.2616683217477656
53,54.0,0.263723544973545
54,55.0,0.2573232323232323
55,56.0,0.2556818181818182
56,57.0,0.2791483918128655
57,58.0,0.26197318007662834
58,59.0,0.2532687651331719
59,60.0,0.2515782828282828
60,61.0,0.2552083333333333
61,62.0,0.2553191489361702
62,63.0,0.25609756097560976
63,64.0,0.265234375
64,65.0,0.2726244343891403
65,66.0,0.2641739980449658
66,67.0,0.2692307692307692
67,68.0,0.25757575757575757
68,69.0,0.25961538461538464
69,70.0,0.256959706959707
70,71.0,0.25
71,72.0,0.25
72,73.0,0.27363013698630134
73,74.0,0.28106231231231227
74,75.0,0.27242647058823527
75,76.0,0.25
76,77.0,0.2719375219375219
77,78.0,0.2881944444444445
78,79.0,0.25
79,80.0,0.25986519607843134
80,81.0,0.2691358024691358
81,82.0,0.2582082551594747
82,83.0,0.2579819277108434
83,84.0,0.29223356009070295
84,85.0,0.25
85,86.0,0.275
86,87.0,0.2867032392894462
87,88.0,0.3005952380952381
88,89.0,0.28001182732111174
89,90.0,0.2659722222222222
90,91.0,0.25
91,92.0,0.29287439613526567
92,93.0,0.25
93,94.0,0.2773556231003039
94,95.0,0.30365497076023396
95,96.0,0.25
96,97.0,0.2551546391752577
97,98.0,0.2739795918367347
98,99.0,0.2647058823529412
99,100.0,0.2827604166666667
100,101.0,0.3015497201894103
101,102.0,0.25
102,103.0,0.3158373786407767
103,104.0,0.25
104,105.0,0.2902116402116402
105,106.0,0.25
106,107.0,0.2708333333333333
107,108.0,0.32037037037037036
108,109.0,0.28309305373525556
109,110.0,0.25
110,111.0,0.25
111,112.0,0.2546875
112,113.0,0.27525811209439527
113,114.0,0.25
114,115.0,0.26552795031055904
115,116.0,0.2777777777777778
116,117.0,0.25
117,118.0,0.3125
118,119.0,0.25
119,120.0,0.25
120,121.0,0.25
121,122.0,0.34870218579234974
122,123.0,0.25
123,124.0,0.25
124,125.0,0.2699047619047619
125,126.0,0.34424603174603174
126,127.0,0.25
127,128.0,0.25
128,129.0,0.25
129,130.0,0.25
130,131.0,0.2767175572519084
131,132.0,0.25
132,133.0,0.25
133,134.0,0.25
134,135.0,0.25
135,138.0,0.25
136,139.0,0.25
137,140.0,0.25
138,141.0,0.25
139,143.0,0.25
140,144.0,0.25
141,145.0,0.25
142,146.0,0.35
143,147.0,0.375
144,148.0,0.25
145,149.0,0.25
146,150.0,0.26666666666666666
147,151.0,0.25
148,152.0,0.37417763157894735
149,153.0,0.25
150,154.0,0.25
151,155.0,0.25
152,156.0,0.25
153,157.0,0.25
154,158.0,0.25
155,159.0,0.33176100628930816
156,160.0,0.25
157,161.0,0.25
158,162.0,0.25
159,163.0,0.25
160,164.0,0.25
161,167.0,0.25
162,168.0,0.25
163,169.0,0.5
164,171.0,0.25
165,172.0,0.25
166,173.0,0.25
167,174.0,0.25
168,175.0,0.2814285714285714
169,178.0,0.25
170,179.0,0.25
171,180.0,0.25
172,181.0,0.25
173,182.0,0.25
174,183.0,0.25
175,185.0,0.5
176,186.0,0.25
177,188.0,0.648936170212766
178,190.0,0.25
179,195.0,0.25
180,198.0,0.25
181,199.0,0.5866834170854272
182,200.0,0.25
183,202.0,0.25
184,203.0,0.6958128078817734
185,204.0,0.25
186,205.0,0.25
187,206.0,0.25
188,208.0,0.25
189,209.0,0.25
190,213.0,0.25
191,214.0,0.25
192,215.0,0.25
193,220.0,0.25
194,221.0,0.25
195,224.0,0.25
196,225.0,0.25
197,227.0,0.25
198,231.0,0.8084415584415584
199,240.0,0.25
200,241.0,0.25
201,250.0,0.54
202,263.0,0.25
203,266.0,0.25
204,274.0,0.7135036496350365
205,288.0,0.25
206,353.0,0.25
207,355.0,0.25
208,394.0,0.25
