,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg
DOLH1720170208,0.20935846786095405,0.008629436191332116,0.005583964971890963,15.047385085,10.740057406,12.008908664,11.360934164680131,0.5092057761732852,2770.0,3136.9144713099963
