,Li,lamb,Co,Al,u,eta
0,1.0,0.9670594536689877,1419.0,2192.0,0.32367700729927007,0.31301490984404506
1,2.0,0.0289234065345474,10.0,97.0,-0.3969072164948454,-0.011479908779176031
2,3.0,0.0034815211569362613,3.0,10.0,-0.5499999999999998,-0.001914836636314943
3,4.0,0.0002678093197643278,0.0,1.0,-1.5,-0.0004017139796464917
4,6.0,0.0002678093197643278,1.0,0.0,inf,inf
