t,-2.0,-1.0,0.0,1.0,2.0
-2.0,63044,23498,12590,7444,781
-1.0,17562,205577,9489,1307,9966
0.0,16257,5942,205289,5973,16401
1.0,9811,1203,9896,201196,16760
2.0,683,7680,12599,22946,61139
