,Trade Qty,Avg_Cost
0,1.0,0.25395733932079706
1,2.0,0.2540866948601171
2,3.0,0.2553165633734354
3,4.0,0.25429726996966634
4,5.0,0.25517751479289946
5,6.0,0.25617635879893574
6,7.0,0.25482295482295486
7,8.0,0.25603632478632476
8,9.0,0.2527205040091638
9,10.0,0.258521412037037
10,11.0,0.2606110776640578
11,12.0,0.25126262626262624
12,13.0,0.2556332556332556
13,14.0,0.2550486163051608
14,15.0,0.26150670794633646
15,16.0,0.2534722222222222
16,17.0,0.2562578222778473
17,18.0,0.25775193798449614
18,19.0,0.254
19,20.0,0.2625
20,21.0,0.2575
21,22.0,0.25627367424242425
22,23.0,0.25410172272354387
23,24.0,0.2623106060606061
24,25.0,0.2846654611211573
25,26.0,0.2750884173297966
26,27.0,0.2652034750800183
27,28.0,0.2628424657534247
28,29.0,0.2648795465281058
29,30.0,0.2661574074074074
30,31.0,0.28603017689906346
31,32.0,0.2722800925925926
32,33.0,0.25364219114219116
33,34.0,0.2592760180995475
34,35.0,0.26314699792960666
35,36.0,0.26647603485838783
36,37.0,0.28594019551466354
37,38.0,0.2643120960295475
38,39.0,0.2796153846153846
39,40.0,0.26073232323232326
40,41.0,0.25
41,42.0,0.28038847117794485
42,43.0,0.27798810167658194
43,44.0,0.2689393939393939
44,45.0,0.2573671497584541
45,46.0,0.26806698002350177
46,47.0,0.28954671600370024
47,48.0,0.2702380952380953
48,49.0,0.278202947845805
49,50.0,0.29648076923076927
50,51.0,0.2632868937048503
51,52.0,0.26194168734491313
52,53.0,0.26044474393531
53,54.0,0.26136363636363635
54,55.0,0.2903162055335969
55,56.0,0.27631578947368424
56,57.0,0.2894736842105263
57,58.0,0.36170977011494254
58,59.0,0.33185670261941447
59,60.0,0.2841666666666667
60,61.0,0.2708643815201192
61,62.0,0.27732974910394265
62,63.0,0.2911942554799698
63,64.0,0.3187099358974359
64,65.0,0.2794871794871795
65,66.0,0.26742424242424245
66,67.0,0.2827210103329506
67,68.0,0.25
68,69.0,0.2692307692307692
69,70.0,0.275
70,71.0,0.29099597585513076
71,72.0,0.25
72,73.0,0.2988013698630137
73,74.0,0.28125
74,75.0,0.3388333333333334
75,76.0,0.25
76,77.0,0.25
77,78.0,0.25
78,79.0,0.28069620253164557
79,80.0,0.2745345744680851
80,81.0,0.30761316872427985
81,82.0,0.29046563192904656
82,83.0,0.2777777777777778
83,84.0,0.25
84,85.0,0.27488687782805427
85,86.0,0.275
86,87.0,0.26197318007662834
87,88.0,0.28165584415584416
88,89.0,0.25
89,90.0,0.2617283950617284
90,91.0,0.35
91,92.0,0.2787267080745342
92,93.0,0.28548387096774197
93,94.0,0.3670212765957447
94,95.0,0.3002923976608187
95,96.0,0.25
96,97.0,0.25
97,98.0,0.36160714285714285
98,99.0,0.32142857142857145
99,100.0,0.28709302325581393
100,101.0,0.29596888260254595
101,102.0,0.25
102,103.0,0.30906148867313915
103,104.0,0.3082932692307692
104,105.0,0.25
105,106.0,0.25
106,107.0,0.25
107,108.0,0.25
108,109.0,0.25
109,110.0,0.25
110,111.0,0.25
111,112.0,0.25
112,113.0,0.25
113,114.0,0.25
114,115.0,0.4340579710144927
115,116.0,0.25
116,117.0,0.30341880341880345
117,118.0,0.25
118,119.0,0.2710084033613446
119,120.0,0.33333333333333337
120,121.0,0.25
121,122.0,0.40027322404371585
122,123.0,0.25
123,124.0,0.25
124,125.0,0.25
125,126.0,0.25
126,127.0,0.25
127,128.0,0.65625
128,130.0,0.33942307692307694
129,131.0,0.6059160305343512
130,132.0,0.25
131,134.0,0.25
132,136.0,1.0
133,137.0,0.25
134,138.0,0.75
135,139.0,0.25
136,140.0,0.25
137,141.0,0.25
138,143.0,1.0716783216783217
139,145.0,0.25
140,146.0,0.25
141,150.0,0.25
142,151.0,0.25
143,152.0,0.3530701754385965
144,155.0,0.25
145,156.0,0.7980769230769231
146,157.0,0.25
147,160.0,0.25
148,163.0,0.25
149,164.0,0.75
150,166.0,0.5677710843373494
151,172.0,0.25
152,174.0,0.25
153,175.0,0.25
154,179.0,0.9483240223463687
155,195.0,0.25
156,198.0,0.25
157,201.0,0.39925373134328357
158,202.0,0.25
159,214.0,0.7686915887850467
160,231.0,0.25
161,235.0,0.25
162,246.0,0.25
163,254.0,0.25
164,258.0,0.25
165,320.0,0.25
166,325.0,0.25
