,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
DOLH1720170222,0.20435007872921784,0.009673342606698512,0.006184135150212728,12.273344108,9.098102878,10.012174593,9.36696803194655,0.5115894039735099,3322.0,3081.882184772796,12208
