,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
WDOG1720170123,0.08061641483958011,0.019576867868020802,0.007860857935872415,3.690330693,2.060401837,2.286687229,2.156950485639751,0.5086651537033217,14541.0,3173.429273827534,50858
