,eta1,rvp,rvxe,dt_cont,dt_alt,dt_avg,duration,chgavg,ndfpr,spot_avg,M
WDOH1720170209,0.06705434446227695,0.016954184217832204,0.006208766914016172,6.004486296,2.689023754,3.081088954,2.943369020993162,0.5074128984432913,10792.0,3136.8436023348468,45294
